,node,community,degree_centrality_big,betweenness_big,degree,outsider,status
1512,364,5,0.002228826151560178,1.0663094655687406e-05,9,out,normal
1513,393,5,0.0017335314512134721,0.0001709756806690711,7,out,normal
1514,399,5,0.001981178801386825,2.3266773799102922e-06,8,out,normal
1515,441,5,0.001981178801386825,2.2172992157640578e-06,8,out,normal
1516,476,5,0.0014858841010401188,6.831383277145551e-06,6,out,normal
1517,501,5,0.001981178801386825,1.4173085554590772e-05,8,out,normal
1518,564,5,0.002228826151560178,0.000338212429984576,9,out,normal
1519,349,5,0.0012382367508667654,2.2159690708711377e-06,5,out,normal
1520,350,5,0.005200594353640416,1.2290598173540246e-05,21,in,normal
1521,352,5,0.005695889053987122,9.118448094885427e-06,23,in,normal
1522,354,5,0.0064388311045071814,2.039549789745531e-05,26,in,normal
1523,355,5,0.00941059930658742,7.332062545771381e-06,38,in,normal
1524,356,5,0.0007429420505200594,6.134440182644368e-08,3,out,normal
1525,357,5,0.004457652303120356,2.7529368793969154e-06,18,in,normal
1526,358,5,0.0002476473501733532,0.0,1,out,normal
1527,359,5,0.0064388311045071814,0.00011248638612134978,26,in,normal
1528,360,5,0.010648836057454186,0.0001708346577108571,43,in,normal
1529,361,5,0.005695889053987122,4.490005792041935e-06,23,in,normal
1530,362,5,0.00470529965329371,1.003278995364894e-05,19,in,normal
1531,365,5,0.0014858841010401188,1.453528174791631e-06,6,out,normal
1532,367,5,0.0079247152055473,4.122052218372871e-05,32,in,normal
1533,368,5,0.008420009905894007,1.1532746837576522e-05,34,in,normal
1534,369,5,0.0064388311045071814,1.150135473029215e-05,26,in,normal
1535,370,5,0.017335314512134718,0.0004302732160930172,70,in,normal
1536,371,5,0.0012382367508667654,3.2674978013255783e-07,5,out,normal
1537,372,5,0.004210004952947003,6.960214368960312e-05,17,in,normal
1538,373,5,0.0232788509162952,0.0008620338471111893,94,in,normal
1539,374,5,0.016840019811788013,0.0003370576219420851,68,in,normal
1540,375,5,0.004210004952947003,2.0189962951402257e-06,17,in,normal
1541,377,5,0.0004952947003467064,2.941059240983411e-06,2,out,normal
1542,378,5,0.015354135710747894,0.0002779284128983776,62,in,normal
1543,379,5,0.0004952947003467064,3.9322207935838376e-07,2,out,normal
1544,380,5,0.0027241208519068845,1.4868577151595231e-06,11,in,normal
1545,381,5,0.0029717682020802376,9.623730730977554e-08,12,in,normal
1546,382,5,0.0029717682020802376,5.821598020270715e-07,12,in,normal
1547,383,5,0.0007429420505200594,8.179253576859157e-09,3,out,normal
1548,384,5,0.0009905894006934123,1.6358507153718312e-07,4,out,normal
1549,385,5,0.001981178801386825,8.566254402171201e-06,8,out,normal
1550,386,5,0.0007429420505200594,1.0310148091294683e-07,3,out,normal
1551,387,5,0.008915304606240713,0.0001717668505395295,36,in,normal
1552,388,5,0.00941059930658742,1.4659316684806516e-05,38,in,normal
1553,390,5,0.0014858841010401188,7.768338353129798e-06,6,out,normal
1554,391,5,0.014858841010401188,0.00040676770742600855,60,in,normal
1555,392,5,0.009658246656760771,5.013976483944094e-06,39,in,normal
1556,394,5,0.008915304606240713,4.539351756957104e-05,36,in,normal
1557,395,5,0.01906884596334819,0.0004226630608565507,77,in,normal
1558,396,5,0.0066864784546805354,6.690135851699464e-06,27,in,normal
1559,397,5,0.011639425458147598,0.00030803105814759883,47,in,normal
1560,398,5,0.008172362555720653,7.0850998521593125e-06,33,in,normal
1561,400,5,0.018078256562654774,0.0003489425614471857,73,in,normal
1562,401,5,0.0004952947003467064,0.0,2,out,normal
1563,402,5,0.014115898959881128,0.00025589192122178457,57,in,normal
1564,403,5,0.0049529470034670635,1.592053699010074e-06,20,in,normal
1565,404,5,0.012630014858841009,4.665421721446448e-05,51,in,normal
1566,405,5,0.0027241208519068845,1.4021997632468396e-05,11,in,normal
1567,406,5,0.0009905894006934123,1.4313693759503525e-07,4,out,normal
1568,407,5,0.003714710252600297,2.2697735152753086e-06,15,in,normal
1569,408,5,0.013620604259534423,0.00022182387078312506,55,in,normal
1570,409,5,0.008420009905894007,5.541522965890153e-06,34,in,normal
1571,410,5,0.003714710252600297,1.0886179592667477e-06,15,in,normal
1572,411,5,0.0007429420505200594,6.134440182644368e-08,3,out,normal
1573,412,5,0.02451708766716196,0.00071365862951494,99,in,normal
1574,413,5,0.004210004952947003,1.025831264641138e-05,17,in,normal
1575,415,5,0.0064388311045071814,0.0012977581771621068,26,in,normal
1576,416,5,0.0049529470034670635,9.246866094491021e-05,20,in,normal
1577,417,5,0.015354135710747894,0.00012430828302605512,62,in,normal
1578,418,5,0.005695889053987122,1.5051382381207297e-06,23,in,normal
1579,419,5,0.014115898959881128,0.00019581355926429758,57,in,normal
1580,421,5,0.006191183754333828,8.941661116343953e-05,25,in,normal
1581,422,1,0.014611193660227837,0.0004592119229797352,59,in,normal
1582,423,5,0.014115898959881128,0.0023837470916403523,57,in,normal
1583,424,5,0.004210004952947003,2.919961779376315e-06,17,in,normal
1584,425,5,0.00470529965329371,8.305636690947814e-05,19,in,normal
1585,426,5,0.004457652303120356,1.5219351547268132e-06,18,in,normal
1586,429,5,0.0024764735017335318,0.0033304554636722264,10,out,normal
1587,430,5,0.00941059930658742,0.0001016469741852005,38,in,normal
1588,431,5,0.017582961862308073,0.00031071273769215914,71,in,normal
1589,432,5,0.013620604259534423,0.00010992823182359662,55,in,normal
1590,433,5,0.0024764735017335318,7.252271504815121e-07,10,out,normal
1591,434,5,0.0079247152055473,0.00012886437730905996,32,in,normal
1592,435,5,0.0024764735017335318,1.8438978080161552e-06,10,out,normal
1593,436,5,0.014611193660227837,0.0002889595241992669,59,in,normal
1594,437,5,0.0024764735017335318,3.1739896682449414e-06,10,out,normal
1595,438,5,0.017582961862308073,0.00026827892534305467,71,in,normal
1596,439,5,0.010648836057454186,0.00018033865629925804,43,in,normal
1597,440,5,0.0034670629024269443,2.1279976995901266e-06,14,in,normal
1598,442,5,0.0029717682020802376,4.575354900953839e-06,12,in,normal
1599,443,5,0.0004952947003467064,0.0,2,out,normal
1600,444,5,0.011639425458147598,5.965503910916011e-05,47,in,normal
1601,445,5,0.0066864784546805354,5.272830146493076e-06,27,in,normal
1602,446,5,0.004457652303120356,4.756198776541889e-06,18,in,normal
1603,447,5,0.0002476473501733532,0.0,1,out,normal
1604,448,5,0.0007429420505200594,2.044813394214789e-08,3,out,normal
1605,449,5,0.0024764735017335318,1.0214017888559901e-06,10,out,normal
1606,450,5,0.005448241703813769,7.480708870227545e-05,22,in,normal
1607,451,5,0.006191183754333828,5.2012787672364395e-05,25,in,normal
1608,452,5,0.010401188707280832,1.3887194302337286e-05,42,in,normal
1609,453,5,0.0012382367508667654,9.35294561581292e-07,5,out,normal
1610,454,5,0.0007429420505200594,6.134440182644368e-08,3,out,normal
1611,455,5,0.009162951956414063,0.0003285085119952778,37,in,normal
1612,456,5,0.01510648836057454,0.00019612507969099557,61,in,normal
1613,457,5,0.0049529470034670635,0.00029739680539775094,20,in,normal
1614,458,5,0.0064388311045071814,8.446577026522113e-05,26,in,normal
1615,459,5,0.0024764735017335318,6.275991404263974e-07,10,out,normal
1616,460,5,0.016097077761267953,0.0005484711140377131,65,in,normal
1617,461,5,0.013125309559187715,0.000136606031533089,53,in,normal
1618,462,5,0.00470529965329371,4.264071368314894e-06,19,in,normal
1619,463,5,0.010648836057454186,6.884994788923019e-05,43,in,normal
1620,465,5,0.019316493313521543,0.00035234465005128487,78,in,normal
1621,466,5,0.002228826151560178,1.0259941906725898e-06,9,out,normal
1622,467,5,0.0009905894006934123,1.5029378447478705e-07,4,out,normal
1623,468,5,0.0004952947003467064,0.0,2,out,normal
1624,469,5,0.005448241703813769,7.1725708849914914e-06,22,in,normal
1625,470,5,0.00396235760277365,5.095294707870536e-05,16,in,normal
1626,471,5,0.007677067855373947,0.00010706644343119092,31,in,normal
1627,472,5,0.0012382367508667654,2.582550532568003e-07,5,out,normal
1628,473,5,0.0079247152055473,0.00011497410036302575,32,in,normal
1629,474,5,0.0049529470034670635,2.391098976098636e-06,20,in,normal
1630,477,5,0.0029717682020802376,1.4063406652157221e-06,12,in,normal
1631,478,5,0.001981178801386825,3.3809857149899304e-05,8,out,normal
1632,479,5,0.009162951956414063,2.186177139646111e-05,37,in,normal
1633,480,5,0.0017335314512134721,4.0652348698326395e-05,7,out,normal
1634,481,5,0.0066864784546805354,9.595598346800178e-05,27,in,normal
1635,482,5,0.008420009905894007,8.622130938613005e-06,34,in,normal
1636,485,5,0.0012382367508667654,6.016307635340464e-06,5,out,normal
1637,486,5,0.00396235760277365,0.0001580696518298421,16,in,normal
1638,487,5,0.008172362555720653,9.97950381337812e-06,33,in,normal
1639,488,5,0.006934125804853889,9.418316411766485e-07,28,in,normal
1640,489,5,0.005943536404160475,3.396012112397933e-06,24,in,normal
1641,490,5,0.003219415552253591,1.1338335472913523e-06,13,in,normal
1642,491,5,0.0027241208519068845,1.8719074341418187e-07,11,in,normal
1643,492,5,0.016097077761267953,0.00020105562050421624,65,in,normal
1644,493,5,0.013868251609707777,3.329137786018964e-05,56,in,normal
1645,494,5,0.005695889053987122,6.947988052363928e-06,23,in,normal
1646,495,5,0.005695889053987122,1.4702227336725256e-06,23,in,normal
1647,496,5,0.009905894006934124,6.120215667783489e-05,40,in,normal
1648,497,5,0.02055473006438831,0.0004166558869654916,83,in,normal
1649,498,5,0.0014858841010401188,7.292576811146389e-07,6,out,normal
1650,499,5,0.0007429420505200594,0.0,3,out,normal
1651,500,5,0.02055473006438831,0.0005236492267254196,83,in,normal
1652,502,5,0.0027241208519068845,3.8801824517367345e-06,11,in,normal
1653,503,5,0.014363546310054482,3.510926386649451e-05,58,in,normal
1654,504,5,0.010648836057454186,0.00070365239870354,43,in,normal
1655,505,5,0.003219415552253591,1.754873086217143e-06,13,in,normal
1656,506,5,0.017830609212481426,0.00022369396936646266,72,in,normal
1657,507,5,0.016097077761267953,0.00017864694800480324,65,in,normal
1658,508,5,0.00396235760277365,5.12070244085495e-06,16,in,normal
1659,509,5,0.003714710252600297,0.0001427423069142886,15,in,normal
1660,510,5,0.0064388311045071814,5.098295464042784e-06,26,in,normal
1661,511,5,0.007429420505200594,6.124579086001826e-05,30,in,normal
1662,512,5,0.007181773155027241,5.663004579344744e-06,29,in,normal
1663,513,5,0.021792966815255083,0.0006189684635244263,88,in,normal
1664,514,5,0.0158494304110946,6.317515308053457e-05,64,in,normal
1665,515,5,0.01510648836057454,9.471401063796748e-05,61,in,normal
1666,516,5,0.0049529470034670635,9.01368231834971e-05,20,in,normal
1667,518,5,0.00470529965329371,9.888117351269797e-06,19,in,normal
1668,519,5,0.006191183754333828,7.577433592896196e-05,25,in,normal
1669,520,5,0.012382367508667657,0.0002526207194371529,50,in,normal
1670,521,5,0.003714710252600297,8.173242650477965e-07,15,in,normal
1671,522,5,0.0027241208519068845,8.727334116959704e-06,11,in,normal
1672,523,5,0.010648836057454186,0.00012851929715590498,43,in,normal
1673,524,5,0.0158494304110946,0.00020032967968419235,64,in,normal
1674,525,5,0.017087667161961362,0.0002396358252592972,69,in,normal
1675,527,5,0.011391778107974244,2.3988421004734704e-05,46,in,normal
1676,528,5,0.003219415552253591,8.401515312675875e-05,13,in,normal
1677,529,5,0.002228826151560178,6.5798444636632125e-06,9,out,normal
1678,530,5,0.0009905894006934123,5.112033485536973e-08,4,out,normal
1679,531,5,0.009658246656760771,0.00023245534879799576,39,in,normal
1680,532,5,0.0024764735017335318,1.6786507879087457e-06,10,out,normal
1681,533,5,0.0014858841010401188,3.6610525293619256e-07,6,out,normal
1682,534,5,0.001981178801386825,6.576878197645143e-07,8,out,normal
1683,535,5,0.0029717682020802376,6.748074536946242e-06,12,in,normal
1684,536,5,0.005448241703813769,8.168909156924681e-05,22,in,normal
1685,537,5,0.009658246656760771,6.526374689577479e-05,39,in,normal
1686,539,5,0.0049529470034670635,1.7584144604550627e-05,20,in,normal
1687,540,5,0.001981178801386825,1.180715614846095e-06,8,out,normal
1688,541,5,0.0024764735017335318,2.107241925487232e-05,10,out,normal
1689,542,5,0.013868251609707777,0.00022980838402804165,56,in,normal
1690,543,5,0.005200594353640416,6.540974488648115e-05,21,in,normal
1691,544,5,0.0163447251114413,0.0002204162120648017,66,in,normal
1692,545,5,0.011391778107974244,9.437491703057004e-05,46,in,normal
1693,546,5,0.007429420505200594,5.8842450767643625e-06,30,in,normal
1694,547,5,0.0079247152055473,0.00011455204394442671,32,in,normal
1695,548,5,0.0079247152055473,7.871746043896624e-06,32,in,normal
1696,550,5,0.0002476473501733532,0.0,1,out,normal
1697,551,5,0.004210004952947003,0.0001708830960965735,17,in,normal
1698,552,5,0.0009905894006934123,1.1525534264061563e-07,4,out,normal
1699,553,5,0.021050024764735012,0.0005175110904778754,85,in,normal
1700,554,5,0.004457652303120356,7.421156678485673e-06,18,in,normal
1701,555,5,0.00941059930658742,0.00017885983741454,38,in,normal
1702,556,5,0.01188707280832095,0.00022624968654159244,48,in,normal
1703,557,5,0.008667657256067359,1.820406364215089e-05,35,in,normal
1704,558,5,0.00470529965329371,2.0000485253135005e-05,19,in,normal
1705,559,5,0.020307082714214955,0.0003075401761582564,82,in,normal
1706,560,5,0.007429420505200594,1.843292631888055e-05,30,in,normal
1707,561,5,0.019316493313521543,0.0003662171107332823,78,in,normal
1708,562,5,0.0012382367508667654,9.781024068994073e-08,5,out,normal
1709,565,5,0.00470529965329371,9.06993262962155e-06,19,in,normal
1710,567,5,0.015354135710747894,0.06713659660863049,62,in,normal
1711,568,5,0.0029717682020802376,2.05136347119004e-06,12,in,normal
1712,569,5,0.003714710252600297,3.9902670651263695e-05,15,in,normal
1713,570,5,0.0079247152055473,2.2384647820864885e-05,32,in,normal
1714,571,5,0.0007429420505200594,6.134440182644368e-08,3,out,normal
1715,572,5,0.0009905894006934123,1.647046857312865e-07,4,out,normal
1716,591,5,0.011391778107974244,9.060031818116287e-05,46,in,normal
1717,656,5,0.0007429420505200594,0.0,3,out,normal
1718,669,5,0.008420009905894007,6.3320910937398525e-06,34,in,normal
1719,604,5,0.008420009905894007,0.0002476467633598992,34,in,normal
1720,645,5,0.007181773155027241,0.00021661518750878213,29,in,normal
1721,646,5,0.0029717682020802376,1.866844476152541e-05,12,in,normal
1722,666,1,0.004457652303120356,6.102519847367407e-06,18,in,normal
1723,683,5,0.008172362555720653,0.0008241013270144553,33,in,normal
1724,587,5,0.002228826151560178,1.0573275850425419e-07,9,out,normal
1725,590,1,0.0034670629024269443,0.00016613514168148483,14,in,normal
1726,614,5,0.0079247152055473,8.970296269863632e-06,32,in,normal
1727,634,5,0.00396235760277365,0.00011892440606415584,16,in,normal
1728,680,1,0.0064388311045071814,3.315604445900287e-05,26,in,normal
1729,586,5,0.0017335314512134721,7.626021953797776e-07,7,out,normal
1730,610,5,0.0012382367508667654,1.658042868606317e-06,5,out,normal
1731,652,5,0.0009905894006934123,0.0,4,out,normal
1732,673,5,0.0009905894006934123,0.0,4,out,normal
1733,676,5,0.004457652303120356,2.0328118685147145e-05,18,in,normal
1734,620,1,0.0049529470034670635,0.0002686132558911658,20,in,normal
1735,574,1,0.0027241208519068845,0.00015565817942062946,11,in,normal
1736,630,1,0.009658246656760771,0.0001377712693818422,39,in,normal
1737,678,1,0.0064388311045071814,3.972558540894917e-05,26,in,normal
1738,593,5,0.0012382367508667654,1.3202762506357102e-06,5,out,normal
1739,609,1,0.007429420505200594,7.427310561869098e-05,30,in,normal
1740,573,1,0.0079247152055473,0.0010110705340646454,32,in,normal
1741,575,1,0.0029717682020802376,2.737013074793106e-07,12,in,normal
1742,576,1,0.0034670629024269443,0.00024174303016146197,14,in,normal
1743,577,1,0.005448241703813769,6.30166963089581e-07,22,in,normal
1744,578,1,0.005943536404160475,6.11486681554848e-06,24,in,normal
1745,579,1,0.009658246656760771,1.97876967009101e-05,39,in,normal
1746,581,1,0.0004952947003467064,8.062241982668931e-07,2,out,normal
1747,582,1,0.005200594353640416,1.7635326862384964e-06,21,in,normal
1748,583,1,0.006191183754333828,6.4328043163277565e-06,25,in,normal
1749,584,1,0.003714710252600297,1.712069204618136e-05,15,in,normal
1750,585,1,0.0002476473501733532,0.0,1,out,normal
1751,588,1,0.0034670629024269443,6.6890438891930745e-06,14,in,normal
1752,589,1,0.005200594353640416,0.00021419936151288334,21,in,normal
1753,592,1,0.010153541357107478,2.294923542213193e-05,41,in,normal
1754,594,1,0.001981178801386825,0.031712522179200106,8,out,normal
1755,595,1,0.00470529965329371,0.0011923934858350804,19,in,normal
1756,597,1,0.005448241703813769,4.670630060693551e-05,22,in,normal
1757,598,1,0.00396235760277365,2.7500773613415924e-07,16,in,normal
1758,599,1,0.005695889053987122,3.1407788339084075e-06,23,in,normal
1759,600,1,0.005943536404160475,6.2745384692906826e-06,24,in,normal
1760,602,1,0.0002476473501733532,0.0,1,out,normal
1761,603,1,0.004457652303120356,8.589821532548123e-06,18,in,normal
1762,605,1,0.004457652303120356,3.592785914966073e-06,18,in,normal
1763,607,1,0.0002476473501733532,0.0,1,out,normal
1764,608,1,0.0002476473501733532,0.0,1,out,normal
1765,611,1,0.003714710252600297,2.669579450843445e-07,15,in,normal
1766,612,1,0.003714710252600297,1.2999662402850643e-06,15,in,normal
1767,613,1,0.0002476473501733532,0.0,1,out,normal
1768,615,1,0.005943536404160475,1.633654839424382e-05,24,in,normal
1769,616,1,0.00470529965329371,1.3143008761672305e-05,19,in,normal
1770,617,1,0.006191183754333828,1.1747035882740885e-05,25,in,normal
1771,618,1,0.005943536404160475,0.00024291145719641363,24,in,normal
1772,619,1,0.0064388311045071814,0.00022523947500542783,26,in,normal
1773,621,1,0.0017335314512134721,6.753898357950613e-08,7,out,normal
1774,622,1,0.0029717682020802376,1.373039983401352e-06,12,in,normal
1775,623,1,0.004210004952947003,2.1149701390454428e-06,17,in,normal
1776,624,1,0.0002476473501733532,0.0,1,out,normal
1777,625,1,0.005200594353640416,1.3509375636413402e-06,21,in,normal
1778,626,1,0.0034670629024269443,1.5107657013520294e-06,14,in,normal
1779,627,1,0.005943536404160475,6.6780811954945336e-06,24,in,normal
1780,628,1,0.0029717682020802376,4.707843931374076e-07,12,in,normal
